Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (deg),Rudder Angle (rad)
182,-0.354085486614554,-0.284811706301697,0.436505792325273,1344.51676976747,42.5838346921979,-9.54630268568497,7.36892061322294,11,0.191986217719376
184,-0.354213077049277,-0.320720509978659,0.457703687105999,1358.95360882346,39.6168538229543,-8.66252973639699,7.37026837742142,11,0.191986217719376
186,-0.355272141583671,-0.355360010925095,0.477552468537564,1373.42383886811,36.8052574819181,-7.73702338254616,7.37079912740852,11,0.191986217719376
188,-0.357280762710489,-0.388607343362321,0.495964330198792,1387.92651013644,34.162598745954,-6.77252821411578,7.37047100857752,11,0.191986217719376
190,-0.360242429170573,-0.420350027206045,0.512873092217879,1402.46004775554,31.7019534249166,-5.77195408654846,7.36925593997787,11,0.191986217719376
192,-0.364146385563599,-0.450490028179305,0.528237235797482,1417.02225979114,29.4358343805083,-4.7383311747176,7.36713992295748,11,0.191986217719376
194,-0.368968433694221,-0.478947122075066,0.542041473470068,1431.6103557527,27.3761101924628,-3.67475967710381,7.3641229299039,11,0.191986217719376
196,-0.374672151025248,-0.505661366337347,0.554296814107574,1446.22097520579,25.5339316472294,-2.58435713489255,7.36021835525858,11,0.191986217719376
198,-0.381210458069852,-0.530594561849954,0.565039208691945,1460.85022557027,23.9196690526176,-1.47020634920073,7.35545204811359,11,0.191986217719376
200,-0.388527441422882,-0.553730676433043,0.574326979744495,1475.49372768943,22.5428627012783,-0.335306646676539,7.34986098007299,11,0.191986217719376
202,-0.396560325061863,-0.575075286896506,0.582237326127928,1490.1466673859,21.4121879813406,0.817469210895221,7.34349162930567,11,0.191986217719376
204,-0.405241480326251,-0.594654167847205,0.588862244237871,1504.80385100524,20.5354357475494,1.98541079076611,7.3363981787986,11,0.191986217719376
206,-0.414500373542491,-0.612511205409857,0.594304213189099,1519.45976289745,19.9195077084546,3.16599743550364,7.32864063253146,11,0.191986217719376
208,-0.424265367101,-0.628705839509877,0.598671960058723,1534.10862288776,19.5704258319732,4.35691708337154,7.3202829482986,11,0.191986217719376
210,-0.434465311630154,-0.643310240442139,0.602076561771143,1548.74444201339,19.4933541793761,5.55607675990715,7.31139127235413,11,0.191986217719376
212,-0.445030890390943,-0.656406408335727,0.604628065579848,1563.3610751138,19.6926311763617,6.76160551472571,7.30203234196632,11,0.191986217719376
214,-0.455895699258938,-0.66808335379394,0.606432732753324,1577.95226921595,20.1718101229584,7.97185090245986,7.29227210052928,11,0.191986217719376
216,-0.466997064617705,-0.678434480760279,0.607590939944882,1592.51170701533,20.9337057133046,9.18537027950361,7.2821745489017,11,0.191986217719376
218,-0.478276616035781,-0.687555254114579,0.608195716199238,1607.03304508769,21.9804444489534,10.4009182269739,7.27180083819647,11,0.191986217719376
220,-0.489680640447513,-0.695541198847137,0.60833185338714,1621.5099467531,23.3135170452583,11.6174313440353,7.26120859455335,-11,-0.191986217719376
222,-0.499785426249828,-0.689300358203593,0.565921770052674,1635.93572967388,24.9381694521589,12.8194823097732,7.25055436859453,-11,-0.191986217719376
224,-0.509879113048124,-0.66364020970746,0.476885105758477,1650.30050738062,26.8768229108557,13.9118612566689,7.23810867409198,-11,-0.191986217719376
226,-0.51874621813779,-0.628073500112438,0.38295209957589,1664.59365426469,29.1296113719019,14.8159342184441,7.22610076966956,-11,-0.191986217719376
228,-0.524578032792175,-0.59095095908168,0.307901289485671,1678.81731510874,31.6613651270684,15.5422962169053,7.21715660508905,-11,-0.191986217719376
230,-0.527924946975315,-0.553029705573523,0.246798631199938,1692.97935976939,34.4330803737322,16.1260571396492,7.21081349767983,-11,-0.191986217719376
232,-0.529229724098618,-0.51481082324046,0.196008372927768,1707.08733293362,37.4128434085444,16.5931567240693,7.20668160411801,-11,-0.191986217719376
234,-0.528849084316633,-0.476621963977965,0.152851296849853,1721.14832214157,40.5740227007953,16.9627783599995,7.20443408493002,-11,-0.191986217719376
236,-0.527072848044764,-0.438671443220701,0.115349447705313,1735.16893890834,43.8939290213976,17.2491248622061,7.20379589262997,-11,-0.191986217719376
238,-0.524139510780373,-0.401084880523999,0.082038829255989,1749.15534970961,47.3528236561778,17.462719978572,7.20453358721097,-11,-0.191986217719376
240,-0.52024840325977,-0.363930714426452,0.0518331157626546,1763.11332487822,50.9331821809767,17.6113627199141,7.20644684374226,-11,-0.191986217719376
242,-0.51556899137844,-0.327238361442927,0.0239247747878974,1777.04828983593,54.6191450754389,17.700829300839,7.20936163596643,-11,-0.191986217719376
244,-0.510247917335797,-0.291011358493215,-0.0022866858965302,1790.9653715299,58.3961050645886,17.7353919875246,7.2131248563878,-11,-0.191986217719376
246,-0.504414306494816,-0.255236997499039,-0.0272468984316615,1804.86943721544,62.2503949587218,17.7182050246666,7.21760009606666,-11,-0.191986217719376
248,-0.498183758349061,-0.21989345817963,-0.0512847030725925,1818.76512482451,66.1690498779081,17.6515938332308,7.22266433734223,-11,-0.191986217719376
250,-0.49166134061697,-0.184955127649604,-0.0746400291948321,1832.65686513778,70.1396250407397,17.5372735781755,7.22820536030059,-11,-0.191986217719376
252,-0.484943823684303,-0.150396586703887,-0.0974844072504238,1846.54889639097,74.1500555366196,17.3765159553636,7.23411970987863,-11,-0.191986217719376
254,-0.47812132933137,-0.11619560033122,-0.119936140976686,1860.44527208321,78.1885482673712,17.1702778386162,7.24031110898339,-11,-0.191986217719376
256,-0.471278520464107,-0.0823353498699653,-0.142071609186291,1874.34986276668,82.2434989592463,16.9193016732121,7.24668923304467,-11,-0.191986217719376
258,-0.464495424254051,-0.0488060720801779,-0.163933768888586,1888.26635256066,86.3034291109168,16.6241947791816,7.25316878394978,-11,-0.191986217719376
260,-0.457847956789105,-0.0156062176490475,-0.185538648050153,1902.19823108719,90.3569391681905,16.2854927377997,7.25966881768896,-11,-0.191986217719376
262,-0.451408200692127,0.0172567970280384,-0.206880412481171,1916.14878148906,94.3926752497701,15.9037105682025,7.26611229152239,-11,-0.191986217719376
264,-0.445244476351084,0.0497661988331801,-0.227935442616468,1930.12106517084,98.399307493276,15.4793843120991,7.27242580407586,-11,-0.191986217719376
266,-0.439421241013747,0.0818958008642007,-0.248665745002217,1944.11790390194,102.365518618569,15.0131048323479,7.27853950626127,-11,-0.191986217719376
268,-0.433998846913617,0.113610264210298,-0.269021937912386,1958.14185993501,106.280001666115,14.5055450268331,7.28438716290839,-11,-0.191986217719376
270,-0.429033188875711,0.144865668594649,-0.288945982285256,1972.1952148192,110.131466097154,13.9574812160849,7.28990634499495,-11,-0.191986217719376
272,-0.424575272663306,0.17561038124986,-0.308373772508586,1986.27994762042,113.908651565777,13.3698091502224,7.29503873085001,-11,-0.191986217719376
274,-0.420670736881587,0.205786207727906,-0.32723765311395,2000.3977132917,117.60034871105,12.743554876866,7.29973049217519,-11,-0.191986217719376
276,-0.417359362796584,0.235329798699836,-0.345468885523052,2014.54982195978,121.195426287671,12.0798806012722,7.30393273771773,-11,-0.191986217719376
278,-0.414674607253225,0.264174274483695,-0.363000053314937,2028.73721989943,124.682863873045,11.380085640302,7.30760198452585,-11,-0.191986217719376
280,-0.412643193374087,0.292251015657989,-0.379767365681438,2042.96047294967,128.051789274285,10.6456026102162,7.31070062452718,-11,-0.191986217719376
282,-0.4112847914332,0.319491555484968,-0.395712797936746,2057.2197530775,131.29151962856,9.87798908043703,7.31319735327299,-11,-0.191986217719376
284,-0.410611817986323,0.345829499831293,-0.410785996304899,2071.51482871388,134.391605063042,9.07891505471,7.31506752856081,-11,-0.191986217719376
286,-0.410629375023912,0.371202394486848,-0.424945872463663,2085.84505937129,137.341873674833,8.25014678877974,7.31629342958654,-11,-0.191986217719376
288,-0.411335342900369,0.395553459459555,-0.438161821415792,2100.20939490587,140.132476523425,7.39352759987878,7.31686439234336,-11,-0.191986217719376
290,-0.412720631646149,0.41883311553067,-0.450414513115608,2114.60637961661,142.753931311729,6.51095644874459,7.31677680396178,-11,-0.191986217719376
292,-0.414769585740662,0.441000239888894,-0.461696231801901,2129.03416118869,145.197163475077,5.60436516292915,7.31603394708707,-11,-0.191986217719376
294,-0.417460528354038,0.46202310405771,-0.472010764267078,2143.49050430028,147.453543503217,4.67569520888979,7.314645694514,-11,-0.191986217719376
296,-0.420766423261386,0.48187996699693,-0.48137286600066,2157.97280853454,149.51491948424,3.72687490387871,7.3126280633229,-11,-0.191986217719376
298,-0.424655626751916,0.500559317223429,-0.489807359034038,2172.47813008328,151.373644071554,2.7597978877895,7.31000264585967,-11,-0.191986217719376
300,-0.429092698316924,0.518059778005787,-0.497347934694588,2187.00320660647,153.022595320564,1.77630355695107,7.30679594136955,-11,-0.191986217719376
302,-0.434039237842179,0.53438970731253,-0.504035746589162,2201.54448452894,154.455191103028,0.778160008411085,7.30303861643728,-11,-0.191986217719376
304,-0.439454718309093,0.549566537861904,-0.509917883322756,2216.09814801553,155.665397065594,-0.232950130470181,7.29876472438184,-11,-0.191986217719376
306,-0.445297286250547,0.563615911556853,-0.515045807136855,2230.66014886773,156.647728337933,-1.25544079052033,7.29401091345667,-11,-0.191986217719376
