Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (deg),Rudder Angle (rad),OOD Label
2020,-0.45482677600462,0.181046976724396,0.105394430155907,14249.5815125065,274.744833348261,-14.5136346243143,7.26492948116639,10,0.174532925199433,0
2022,-0.448144678203408,0.142649548382737,0.13278565332407,14263.7355194288,271.448739759104,-14.2890482921572,7.27075482245043,10,0.174532925199433,0
2024,-0.441378385088252,0.104484979574131,0.159453298105264,14277.8972820421,268.133911762933,-14.0100630073157,7.27687177748396,10,0.174532925199433,0
2026,-0.434636399297075,0.0665692798440867,0.185538021833935,14292.0705617772,264.81415594457,-13.6780475850762,7.28316783381123,10,0.174532925199433,0
2028,-0.428021129688656,0.028923791856432,0.211123109717637,14306.2588525533,261.503081035489,-13.2941198406756,7.28953625318174,10,0.174532925199433,0
2030,-0.421629520632238,-0.008422126353489,0.236245977607492,14320.4653669059,258.21416727049,-12.8592552169604,7.29587534048673,10,0.174532925199433,0
2032,-0.415553284217642,-0.0454292853768467,0.260907219801542,14334.6930174477,254.960813388545,-12.3743737465266,7.30208803426079,10,0.174532925199433,0
2034,-0.409878802781661,-0.08204762203298,0.285077982194247,14348.9443945671,251.756364552101,-11.8404098390946,7.30808178486777,10,0.174532925199433,0
2036,-0.404686762266469,-0.118215873570935,0.308706235943435,14363.2217413492,248.614123581917,-11.2583679332534,7.31376868944697,10,0.174532925199433,0
2038,-0.40005157532485,-0.153861929894843,0.331722364117928,14377.5269267941,245.547347333425,-10.6293659870002,7.31906585168161,10,0.174532925199433,0
2040,-0.396040655041831,-0.188903828600834,0.354044339330477,14391.8614184852,242.56922971325,-9.95466802667202,7.32389593019558,10,0.174532925199433,0
2042,-0.392713603859516,-0.223251348045695,0.375582655535701,14406.2262559334,239.692872702691,-9.23570647738035,7.32818783284714,10,0.174532925199433,0
2044,-0.39012138593757,-0.25680813384945,0.396245078001302,14420.6220258629,236.931246777125,-8.47409472314929,7.3318775065757,10,0.174532925199433,0
2046,-0.388305552979955,-0.289474267709253,0.415941191655741,14435.0488407096,234.297142246606,-7.67163026086141,7.33490876520596,10,0.174532925199433,0
2048,-0.387297591961259,-0.321149158593854,0.434586661868255,14449.5063215423,231.803113252126,-6.83028888719892,7.33723409227772,10,0.174532925199433,0
2050,-0.38711845708702,-0.351734610291364,0.452107076744395,14463.9935865006,229.461416389898,-5.95221055501588,7.33881535404428,10,0.174532925199433,0
2052,-0.387778337264564,-0.381137900861931,0.46844121944925,14478.5092456471,227.283946157494,-5.03967781089486,7.33962436045923,10,0.174532925199433,0
2054,-0.389276694675712,-0.409274702949297,0.483543624379621,14493.0514028728,225.282169576794,-4.09508802918827,7.33964321988285,10,0.174532925199433,0
2056,-0.391602590866926,-0.436071681680323,0.497386300830957,14507.61766518,223.467062412336,-3.12092093814027,7.33886444626866,10,0.174532925199433,0
2058,-0.394735295909834,-0.461468629412437,0.509959557501363,14522.205159319,221.849049343229,-2.11970314361584,7.33729079479616,10,0.174532925199433,0
2060,-0.39864515582398,-0.485420031922252,0.521271923206578,14536.8105553988,220.437950251267,-1.09397145924821,7.33493482162658,10,0.174532925199433,0
2062,-0.403294675793423,-0.507896004781504,0.531349224268137,14551.4300967643,219.242934463144,-0.0462368283013622,7.33181818352889,10,0.174532925199433,0
2064,-0.408639763577284,-0.528882586360388,0.540232937796374,14566.0596351488,218.272484353314,1.02104952909414,7.32797071130312,10,0.174532925199433,0
2066,-0.41463107006585,-0.548381419540816,0.547977984711732,14580.6946699089,217.534369211865,2.1055263725818,7.32342930525687,10,0.174532925199433,0
2068,-0.421215362494595,-0.566408892896671,0.554650151894071,14595.3303900304,217.035629752217,3.20494807436536,7.31823671012696,10,0.174532925199433,0
2070,-0.428336869913887,-0.582994840328793,0.560323337849758,14609.9617175677,216.782573121227,4.31720498421369,7.31244023024166,10,0.174532925199433,0
2072,-0.435938548995341,-0.598180914285264,0.565076802556813,14624.5833512386,216.780777818806,5.44033826679084,7.30609044366221,10,0.174532925199433,0
2074,-0.443963229630645,-0.612018751924661,0.56899257397692,14639.1898090277,217.035107565312,6.57254930012403,7.29923996746391,10,0.174532925199433,0
2076,-0.452354612446466,-0.624568047532419,0.572153126707501,14653.7754688297,217.549732889781,7.71220401123014,7.29194231657717,10,0.174532925199433,0
2078,-0.461058102875842,-0.635894630748238,0.574639408115904,14668.3346063756,218.328159055336,8.85783273585647,7.28425088720544,10,0.174532925199433,0
2080,-0.470021477670867,-0.646068631628135,0.576529248970584,14682.8614299024,219.373258883055,10.0081263203289,7.27621808416955,-10,-0.174532925199433,0
2082,-0.47872271216783,-0.650810944937436,0.563237034148626,14697.3501112364,220.687309067745,11.1619292402125,7.26797437453416,-10,-0.174532925199433,0
2084,-0.486824454598513,-0.636256721023667,0.496578510571916,14711.7930533843,222.287805402957,12.2610031321663,7.25861498206889,-10,-0.174532925199433,0
2086,-0.495111687451684,-0.6060736278744,0.402841400477529,14726.1789283136,224.191151533026,13.2046054701565,7.24777332562487,-10,-0.174532925199433,0
2088,-0.500623889044796,-0.573606350176297,0.327791283496959,14740.5043015987,226.375887254546,13.9707536687187,7.23963569842009,-10,-0.174532925199433,0
